chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
26,Chronic myeloid leukemia,Chronic myelogenous leukemia,disease,presents_with,hepatosplenomegaly and left upper quadrant pain,other,It can also present with symptoms indicative of hepatosplenomegaly and the resulting left upper quadrant pain this causes.
26,Chronic myeloid leukemia,enlarged spleen,other,causes,loss of appetite,other,The enlarged spleen may put pressure on the stomach causing a loss of appetite and resulting weight loss.
26,Chronic myeloid leukemia,enlarged spleen,other,causes,weight loss,other,The enlarged spleen may put pressure on the stomach causing a loss of appetite and resulting weight loss.
26,Chronic myeloid leukemia,Chronic myelogenous leukemia,disease,presents_with,mild fever,other,It may also present with mild fever and night sweats due to an elevated basal level of metabolism.
26,Chronic myeloid leukemia,Chronic myelogenous leukemia,disease,presents_with,night sweats,other,It may also present with mild fever and night sweats due to an elevated basal level of metabolism.
26,Chronic myeloid leukemia,mild fever,other,caused_by,elevated basal level of metabolism,other,mild fever and night sweats due to an elevated basal level of metabolism.
26,Chronic myeloid leukemia,night sweats,other,caused_by,elevated basal level of metabolism,other,mild fever and night sweats due to an elevated basal level of metabolism.
26,Chronic myeloid leukemia,accelerated stage,other,presents_with,"bleeding, petechiae and ecchymosis",other,"the accelerated stage which most often presents bleeding, petechiae and ecchymosis."
26,Chronic myeloid leukemia,fevers,other,caused_by,opportunistic infections,other,fevers are most commonly the result of opportunistic infections.
26,Chronic myeloid leukemia,blast phase,other,presents_with,fever,other,"blast phase in which the symptoms are most likely fever, bone pain and an increase in bone marrow fibrosis."
26,Chronic myeloid leukemia,blast phase,other,presents_with,bone pain,other,"blast phase in which the symptoms are most likely fever, bone pain and an increase in bone marrow fibrosis."
26,Chronic myeloid leukemia,blast phase,other,associated_with,an increase in bone marrow fibrosis,other,"fever, bone pain and an increase in bone marrow fibrosis."
34,Chronic myeloid leukemia,Chemgenex,organisation,released_results_of,CGX-635-CML-202,other,Chemgenex released results of an open-label Phase 2/3 study (CGX-635-CML-202)
34,Chronic myeloid leukemia,CGX-635-CML-202,other,investigated,omacetaxine,drug,investigated the use of a non BCR-ABL targeted agent omacetaxine
34,Chronic myeloid leukemia,omacetaxine,drug,classified_as,non-BCR-ABL targeted agent,other,a non BCR-ABL targeted agent omacetaxine
34,Chronic myeloid leukemia,omacetaxine,drug,administered_via,subcutaneous administration,other,administered subcutaneously (under the skin)
34,Chronic myeloid leukemia,CGX-635-CML-202,other,included_patients_with,imatinib failure,other,in patients who had failed with imatinib
34,Chronic myeloid leukemia,CGX-635-CML-202,other,included_patients_with,BCR-ABL1 T315I mutation,gene,exhibited T315I kinase domain mutation
34,Chronic myeloid leukemia,Food and Drug Administration,organisation,approved,omacetaxine,drug,"In September 2012, the FDA approved omacetaxine for the treatment of CML"
34,Chronic myeloid leukemia,ARIAD Pharmaceuticals,organisation,developed,ponatinib,drug,ARIAD pharmaceuticals ... arrived at a new pan-BCR-ABL1 inhibitor
34,Chronic myeloid leukemia,ponatinib,drug,shows_efficacy_against,BCR-ABL1 T315I mutation,gene,which showed (for the first time) efficacy against T315I
34,Chronic myeloid leukemia,ponatinib,drug,shows_efficacy_against,other BCR-ABL1 mutations,gene,as well as all other known mutations of the oncoprotein
34,Chronic myeloid leukemia,Food and Drug Administration,organisation,approved,ponatinib,drug,"The drug, ponatinib, gained FDA approval in December 2012 for treatment of patients with resistant or intolerant CML"
34,Chronic myeloid leukemia,ponatinib,drug,being_sought_for_extension_to,newly diagnosed chronic myeloid leukaemia,disease,early approval is being sought to extend the use of ponatinib to newly diagnosed CML also
34,Chronic myeloid leukemia,Food and Drug Administration,organisation,approved,Asciminib (Scemblix),drug,"In October 2021, the Food and Drug Administration approved asciminib (Scemblix)"
34,Chronic myeloid leukemia,Asciminib (Scemblix),drug,targets,ABL1 myristoyl pocket,gene,specifically targeting the ABL1 myristoyl pocket (STAMP) via allosteric binding
34,Chronic myeloid leukemia,Asciminib (Scemblix),drug,classified_as,tyrosine kinase inhibitor,other,the first TK inhibitor specifically targeting the ABL1 myristoyl pocket
34,Chronic myeloid leukemia,Asciminib (Scemblix),drug,approved_for,third-line treatment of chronic-phase chronic myeloid leukaemia,disease,as a third-line option for patients with chronic-phase-CML
34,Chronic myeloid leukemia,BCR-ABL1 p210 fusion protein vaccination,other,used_with_adjuvant,GM-CSF,chemical,vaccination were reported with the BCR/ABL1 p210 fusion protein ... with GM-CSF as an adjuvant
34,Chronic myeloid leukemia,median survival time for chronic myeloid leukaemia patients,other,was_about,3–5 years,other,the median survival time for CML patients had been about 3–5 years from time of diagnosis
34,Chronic myeloid leukemia,United States,organisation,five_year_survival_rate_for_chronic_myeloid_leukaemia_is,70%,other,"In the United States, 70% of people survive five years or more after diagnosis (2015–2021)"
39,Melanoma,family history of melanoma,other,increases_risk_of,melanoma,disease,Having a family history of melanoma increases one's risk
39,Melanoma,having a first-degree relative,other,increases_risk_of,developing melanoma,disease,having a first-degree relative increasing one's risk of developing melanoma by 1.74 times
39,Melanoma,personal history of melanoma,other,increases_risk_of,developing another melanoma,disease,Having a personal history of melanoma increases the risk of developing another melanoma
39,Melanoma,familial melanoma,disease,more_likely_to_present_as,earlier age,other,Familial melanoma is more likely to present at an earlier age
39,Melanoma,familial melanoma,disease,more_likely_to_present_as,multiple skin lesions,other,more likely to present as multiple skin lesions than non-familial melanoma
39,Melanoma,familial melanoma,disease,more_likely_to_present_as,thinner lesions,other,Familial melanoma is also more likely to present as thinner lesions
39,Melanoma,rare mutations,other,increases_risk_of,melanoma,disease,A number of rare mutations... greatly increase melanoma susceptibility
39,Melanoma,genetic testing,other,used_to_search_for,mutations,other,Genetic testing can be used to search for the mutations
39,Melanoma,melanoma with BRAF V600E or V600K mutations,disease,more_responsive_to_therapy_with,dabrafenib plus trametinib,drug,Melanoma with genetic mutations in the BRAF genes V600E or V600K... are more responsive to therapy with the BRAF inhibitor dabrafenib plus trametinib
39,Melanoma,one class of mutations,other,affects,CDKN2A gene,gene,One class of mutations affects the gene CDKN2A
39,Melanoma,alternative reading frame mutation in CDKN2A,other,leads_to,destabilization of p53,other,An alternative reading frame mutation in this gene leads to the destabilization of p53
39,Melanoma,another mutation in CDKN2A,other,results_in_nonfunctional_inhibitor_of,CDK4,gene,Another mutation in the same gene results in a nonfunctional inhibitor of CDK4
39,Melanoma,mutations that cause xeroderma pigmentosum,other,increases_risk_of,melanoma,disease,Mutations that cause the skin condition xeroderma pigmentosum (XP) also increase melanoma susceptibility
39,Melanoma,mutations that cause xeroderma pigmentosum,other,reduces_ability_to_repair_dna,a cell's ability to repair DNA,other,these mutations reduce a cell's ability to repair DNA
39,Melanoma,CDKN2A mutations,gene,highly_penetrant,carrier expressing the phenotype,other,Both CDKN2A and XP mutations are highly penetrant (the chances of a carrier expressing the phenotype are high)
39,Melanoma,XP mutations,other,highly_penetrant,carrier expressing the phenotype,other,Both CDKN2A and XP mutations are highly penetrant (the chances of a carrier expressing the phenotype are high)
39,Melanoma,familial melanoma,disease,located_on_chromosome_arm,1p,other,"loci for familial melanoma appear on the chromosome arms 1p, 9p and 12q"
39,Melanoma,familial melanoma,disease,located_on_chromosome_arm,9p,other,"loci for familial melanoma appear on the chromosome arms 1p, 9p and 12q"
39,Melanoma,familial melanoma,disease,located_on_chromosome_arm,12q,other,"loci for familial melanoma appear on the chromosome arms 1p, 9p and 12q"
39,Melanoma,Multiple tumor suppressor 1 (CDKN2A/MTS1) gene,gene,encodes,p16INK4a,other,The multiple tumor suppressor 1 (CDKN2A/MTS1) gene encodes p16INK4a
39,Melanoma,p16INK4a,other,inhibits,cyclin-dependent protein kinases (CDKs),other,p16INK4a – a low-molecular weight protein inhibitor of cyclin-dependent protein kinases (CDKs)
39,Melanoma,p16INK4a,other,localized_to,p21 region of human chromosome 9,other,which has been localised to the p21 region of human chromosome 9
39,Melanoma,Dysplastic nevus syndrome (FAMMM),disease,characterized_by,50 or more combined moles,other,Dysplastic nevus syndrome... is typically characterized by having 50 or more combined moles
39,Melanoma,Dysplastic nevus syndrome (FAMMM),disease,associated_with,family history of melanoma,other,in addition to a family history of melanoma
39,Melanoma,Dysplastic nevus syndrome (FAMMM),disease,transmitted_as,autosomal dominant,other,It is transmitted autosomal dominantly
39,Melanoma,Dysplastic nevus syndrome associated CDKN2A mutation,gene,increases_risk_of,pancreatic cancer,disease,People who have a CDKN2A mutation associated with FAMMM have a 38-fold increased risk of pancreatic cancer
39,Melanoma,FAMMM,disease,has_lifetime_risk_of,developing melanoma,disease,People with FAMMM also have a 30% lifetime risk of developing melanoma
39,Melanoma,mutations in the MC1R gene,gene,increases_risk_of,melanoma,disease,People with mutations in the MC1R gene are two to 2.7-3.6 times more likely to develop melanoma
39,Melanoma,MC1R gene variants,gene,associated_with,red hair,other,Some MC1R gene variants are more common in those with red hair
39,Melanoma,mutation of the MDM2 SNP309 gene,gene,associated_with,increased risks for younger women,other,Mutation of the MDM2 SNP309 gene is associated with increased risks for younger women
39,Melanoma,fair people,other,increases_risk_of,melanoma,disease,Fair and red-haired people... are at increased risk
39,Melanoma,red-haired people,other,increases_risk_of,melanoma,disease,Fair and red-haired people... are at increased risk
39,Melanoma,persons with multiple atypical nevi,other,increases_risk_of,melanoma,disease,persons with multiple atypical nevi or dysplastic nevi... are at increased risk
39,Melanoma,persons with dysplastic nevi,other,increases_risk_of,melanoma,disease,persons with multiple atypical nevi or dysplastic nevi... are at increased risk
39,Melanoma,persons born with giant congenital melanocytic nevi,other,increases_risk_of,melanoma,disease,persons born with giant congenital melanocytic nevi are at increased risk
39,Melanoma,fair skin,other,associated_with,less melanin in the skin,other,Fair skin is the result of having less melanin in the skin
39,Melanoma,less melanin in the skin,other,reduces_protection_from,UV radiation,other,which means less protection from UV radiation exists
39,Melanoma,multiple genetic events,other,related_to,melanoma pathogenesis,other,Multiple genetic events have been related to melanoma's pathogenesis
46,Melanoma,sun protective clothing,other,reduces_risk_of,melanoma,disease,"wearing sun protective clothing (long-sleeved shirts, long trousers, and broad-brimmed hats) can offer protection"
46,Melanoma,sunbeds,other,is_source_of,ultraviolet radiation,other,sources of ultraviolet radiation (the sun and sunbeds)
46,Melanoma,the sun,other,is_source_of,ultraviolet radiation,other,sources of ultraviolet radiation (the sun and sunbeds)
46,Melanoma,artificial light for tanning,other,increases_risk_of,melanoma,disease,"Using artificial light for tanning was once believed to help prevent skin cancers, but it can lead to an increased incidence of melanomas"
46,Melanoma,UV nail lamps,other,is_source_of,ultraviolet radiation,other,"UV nail lamps, which are used in nail salons to dry nail polish, are another widespread source of UV radiation that could be avoided"
46,Melanoma,UV nail lamp use,other,has_low_risk_of_causing,skin cancer,disease,the risk of developing skin cancer through UV nail lamp use is low
46,Melanoma,fingerless gloves,other,recommended_before_using,UV nail lamp,other,it is still recommended to wear fingerless gloves and/or apply SPF 30 or greater sunscreen to the hands before using a UV nail lamp
46,Melanoma,SPF 30 or greater sunscreen,other,recommended_before_using,UV nail lamp,other,it is still recommended to wear fingerless gloves and/or apply SPF 30 or greater sunscreen to the hands before using a UV nail lamp
46,Melanoma,ultraviolet radiation,other,generates,vitamin D,chemical,The body uses UV light to generate vitamin D
46,Melanoma,exposure to sunlight,other,can_be_intermittent,sunlight exposure pattern,other,Exposure to sunlight can be intermittent instead of all at one time
46,Melanoma,sunscreen,other,reduces_risk_of,melanoma,disease,Sunscreen appears to be effective in preventing melanoma
46,Melanoma,older sunscreens with SPF 50 or higher,other,blocks,UVA,other,older sunscreens more effectively blocked UVA with higher SPF
46,Melanoma,avobenzone,chemical,blocks,UVA and UVB,other,"newer sunscreen ingredients (avobenzone, zinc oxide, and titanium dioxide) effectively block both UVA and UVB even at lower SPFs"
46,Melanoma,zinc oxide,chemical,blocks,UVA and UVB,other,"newer sunscreen ingredients (avobenzone, zinc oxide, and titanium dioxide) effectively block both UVA and UVB even at lower SPFs"
46,Melanoma,titanium dioxide,chemical,blocks,UVA and UVB,other,"newer sunscreen ingredients (avobenzone, zinc oxide, and titanium dioxide) effectively block both UVA and UVB even at lower SPFs"
46,Melanoma,sunscreen,other,reduces_risk_of,squamous cell carcinoma,disease,"Sunscreen also protects against squamous cell carcinoma, another skin cancer"
46,Melanoma,sunscreen,other,might_create,false sense of security against sun damage,other,Concerns have been raised that sunscreen might create a false sense of security against sun damage
46,Melanoma,statin medication,drug,may_decrease_risk_of,melanoma,disease,A 2005 review found tentative evidence that statin and fibrate medication may decrease the risk of melanoma
46,Melanoma,fibrate medication,drug,may_decrease_risk_of,melanoma,disease,A 2005 review found tentative evidence that statin and fibrate medication may decrease the risk of melanoma
46,Melanoma,skin biopsy,other,confirms_diagnosis_of,melanoma,disease,Confirmation of the clinical diagnosis is done with a skin biopsy
46,Melanoma,skin biopsy,other,is_followed_by,wider excision of the scar or tumor,other,This is usually followed up with a wider excision of the scar or tumor
46,Melanoma,sentinel lymph node biopsy,other,may_be_performed_for,melanoma,disease,"Depending on the stage, a sentinel lymph node biopsy may be performed"
47,Melanoma,Excisional biopsies,other,removes,tumor,other,Excisional biopsies may remove the tumor
47,Melanoma,Complete surgical excision with adequate surgical margins,other,is_standard_treatment_for,melanoma,disease,Complete surgical excision with adequate surgical margins is standard
47,Melanoma,Wide local excision,other,removes,5 mm to 2 cm of tissue around the tumor,other,A wide-local excision usually removes 5 mm to 2 cm around the tumor
47,Melanoma,Breslow Depth,other,determines,surgical margin size for wide local excision,other,with the margins determined by the Breslow Depth
47,Melanoma,Breslow tumor Depth greater than 2 mm,other,is_associated_with,2 cm margins removed,other,2 cm margins are removed for a Breslow tumor Depth greater than 2 mm
47,Melanoma,Melanoma-in-situ,disease,treated_with,narrower surgical margins (0.2 to 5 cm),other,"Melanoma-in-situ and lentigo malignas are treated with narrower surgical margins, usually 0.2 to 5 cm"
47,Melanoma,Lentigo malignas,disease,treated_with,narrower surgical margins (0.2 to 5 cm),other,"Melanoma-in-situ and lentigo malignas are treated with narrower surgical margins, usually 0.2 to 5 cm"
47,Melanoma,Mohs surgery,other,is_used_for,melanoma removal,other,"Mohs surgery, or the double-bladed technique with margin control is sometimes used"
47,Melanoma,CCPDMA,other,equivalent_to,Mohs surgery,other,"CCPDMA and the ""double scalpel"" peripheral margin controlled surgery is equivalent to Mohs surgery"
47,Melanoma,Wide excision,other,aims_to_reduce,rate of tumor recurrence at the site of the original lesion,other,The wide excision aims to reduce the rate of tumor recurrence at the site of the original lesion
47,Melanoma,Wide excision of primary cutaneous melanomas,other,associated_with,a small difference in survival rates favoring wide excision,other,found a small difference in survival rates favoring wide excision of primary cutaneous melanomas
47,Melanoma,Mohs surgery,other,has_reported_cure_rate_range_for,melanoma-in-situ,disease,Mohs surgery has been reported with cure rate as low as 77% and as high as 98.0% for melanoma-in-situ
47,Melanoma,Melanomas,disease,spreads_to,lymph nodes in the area of the tumor,other,Melanomas that spread usually do so to the lymph nodes in the area of the tumor
47,Melanoma,Lymph node dissection,other,associated_with,many complications,other,Attempts to improve survival by removing lymph nodes surgically (lymph node dissection) were associated with many complications
47,Melanoma,Sentinel lymph node biopsy,other,may_indicate,if cancer has spread to local lymph nodes,other,Sentinel lymph node biopsy may indicate if cancer has spread to local lymph nodes
47,Melanoma,Sentinel lymph node biopsy,other,guides,treatment decisions,other,Sentinel lymph node biopsy may indicate if cancer has spread to local lymph nodes and guide treatment decisions
47,Melanoma,Sentinel lymph node biopsy,other,indicated_for,ulcerated melanomas,disease,Sentinel lymph node biopsy is indicated for ulcerated melanomas
47,Melanoma,Sentinel lymph node biopsy,other,indicated_for,melanomas of greater than 0.8 mm thickness,disease,Sentinel lymph node biopsy is indicated for ... melanomas of greater than 0.8 mm thickness
47,Melanoma,Lymphoscintigraphy,other,involves_injection_of,a radioactive tracer at the tumor site,chemical,a radioactive tracer is injected at the tumor site to localize the sentinel node
47,Melanoma,Lymphoscintigraphy,other,localizes,the sentinel node,other,a radioactive tracer is injected at the tumor site to localize the sentinel node
47,Melanoma,Blue tracer dye,chemical,provides_precision_for,sentinel node localization,other,Further precision is provided using a blue tracer dye
47,Melanoma,Surgery,other,performed_to_biopsy,the node,other,and surgery is performed to biopsy the node
47,Melanoma,Routine hematoxylin and eosin and immunoperoxidase staining,other,adequate_to_rule_out,node involvement,other,Routine hematoxylin and eosin and immunoperoxidase staining will be adequate to rule out node involvement
47,Melanoma,A radical lymph node dissection,other,may_be_performed_when,a lymph node is positive,other,"If a lymph node is positive, depending on the extent of lymph node spread, a radical lymph node dissection may be performed"
47,Melanoma,Radical lymph node dissection,other,removes,affected lymph nodes,other,a radical lymph node dissection may be performed in which affected lymph nodes are surgically removed
48,Melanoma,adjuvant treatment,other,reduces,risk of recurrence,other,Adjuvant treatment after surgery may reduce the risk of recurrence
48,Melanoma,immune checkpoint inhibitor treatment,other,is_most_common_adjuvant_treatment,adjuvant treatment,other,The most common adjuvant treatment is immune checkpoint inhibitor treatment for up to a year post-surgery.
48,Melanoma,high-dose interferon treatment,drug,was_used_as_adjuvant_treatment_for,patients with a high risk of recurrence,other,treat patients with a high risk of recurrence with up to a year of high-dose interferon treatment
48,Melanoma,interferon alpha,drug,increases,disease-free survival,other,the addition of interferon alpha increased disease-free and overall survival
48,Melanoma,interferon alpha,drug,increases,overall survival,other,the addition of interferon alpha increased disease-free and overall survival
48,Melanoma,interferon,drug,lengthens_time_before_recurrence,time before a melanoma comes back,other,interferon could lengthen the time before a melanoma comes back
48,Melanoma,interferon,drug,increases,overall survival,other,increased survival by only 3% at 5 years
48,Melanoma,interferon,drug,decreases,quality of life,other,The unpleasant side effects also greatly decrease the quality of life.
48,Melanoma,dacarbazine,drug,used_for,metastatic melanoma,disease,Chemotherapy drugs such as dacarbazine have been commonly used for metastatic melanoma since the 1970s;
48,Melanoma,temozolomide,drug,is_oral_counterpart_of,dacarbazine,drug,"dacarbazine and its oral counterpart, temozolomide,"
48,Melanoma,dacarbazine,drug,is_potential_treatment_option_in,later lines of therapy,other,"dacarbazine and its oral counterpart, temozolomide, constitute potential treatment options in later lines of therapy."
48,Melanoma,temozolomide,drug,is_potential_treatment_option_in,later lines of therapy,other,"dacarbazine and its oral counterpart, temozolomide, constitute potential treatment options in later lines of therapy."
48,Melanoma,multiple drugs available to decrease tumor size,other,decreases_tumor_size,tumor,other,Multiple drugs are available to patients to decrease the size of the tumor.
48,Melanoma,dacarbazine,drug,decreases_tumor_size,tumor,other,"Multiple drugs are available to patients to decrease the size of the tumor. Some of these drugs are dacarbazine, temozolomide, and fotemustine."
48,Melanoma,temozolomide,drug,decreases_tumor_size,tumor,other,"Multiple drugs are available to patients to decrease the size of the tumor. Some of these drugs are dacarbazine, temozolomide, and fotemustine."
48,Melanoma,fotemustine,drug,decreases_tumor_size,tumor,other,"Multiple drugs are available to patients to decrease the size of the tumor. Some of these drugs are dacarbazine, temozolomide, and fotemustine."
48,Melanoma,combinations of drugs,other,increase_remission_rates,remission rates,other,"Combinations of drugs are also used and, in some cases, present higher remission rates."
48,Melanoma,lessening the size of the tumor,other,relieves,some symptoms,other,"By lessening the size of the tumor, some symptoms can be relieved;"
48,Melanoma,isolated limb infusion (ILI),other,is_minimally_invasive,procedure,other,isolated limb infusion (ILI) has been found to be a minimally invasive and well-tolerated procedure
48,Melanoma,isolated limb infusion (ILI),other,is_well_tolerated,procedure,other,isolated limb infusion (ILI) has been found to be a minimally invasive and well-tolerated procedure
48,Melanoma,isolated limb infusion (ILI),other,delivers,regional chemotherapy,other,isolated limb infusion (ILI) has been found to be a minimally invasive and well-tolerated procedure for delivering regional chemotherapy.
48,Melanoma,isolated limb infusion (ILI),other,used_in,people with locally advanced cutaneous malignancies and sarcoma,disease,"In people with locally advanced cutaneous malignancies and sarcoma, isolated limb infusion (ILI) has been found to be a minimally invasive and well-tolerated procedure"
49,Melanoma,Melanoma cells,disease,have_mutations,mutations that allow them to survive and grow indefinitely in the body,other,Melanoma cells have mutations that allow them to survive and grow indefinitely in the body.
49,Melanoma,Small-molecule targeted therapies,other,blocks,genes involved in pathways for tumor proliferation and survival,gene,Small-molecule targeted therapies work by blocking the genes involved in pathways for tumor proliferation and survival.
49,Melanoma,vemurafenib,drug,treats,BRAF-positive melanoma,disease,"BRAF inhibitors, such as vemurafenib and dabrafenib and a MEK inhibitor trametinib are the most effective, approved treatments for BRAF positive melanoma."
49,Melanoma,dabrafenib,drug,treats,BRAF-positive melanoma,disease,"BRAF inhibitors, such as vemurafenib and dabrafenib and a MEK inhibitor trametinib are the most effective, approved treatments for BRAF positive melanoma."
49,Melanoma,trametinib,drug,treats,BRAF-positive melanoma,disease,"BRAF inhibitors, such as vemurafenib and dabrafenib and a MEK inhibitor trametinib are the most effective, approved treatments for BRAF positive melanoma."
49,Melanoma,"BRAF, C-Kit and NRAS inhibitors",drug,inhibits,downstream pathways involved in cell proliferation and tumour development,pathway,These inhibitors work to inhibit the downstream pathways involved in cell proliferation and tumour development due to specific gene mutations.
49,Melanoma,People positive for the specific mutation,other,treated_with,small-molecule targeted inhibitors,other,People can be treated with small-molecule targeted inhibitors if they are positive for the specific mutation.
49,Melanoma,Combination of BRAF and MEK inhibitors,other,creates,a fast and lasting melanoma therapy response,other,combining the use of BRAF and MEK inhibitors may create a fast and lasting melanoma therapy response.
49,Melanoma,Biochemotherapy combined with BRAF inhibitors,other,improves_survival_in,people with BRAF-positive melanoma,disease,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α) combined with BRAF inhibitors improved survival for people with BRAF-positive melanoma.
49,Melanoma,Biochemotherapy,other,includes,IL-2,other,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α)
49,Melanoma,Biochemotherapy,other,includes,IFN-α,other,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α)
49,Melanoma,Targeted therapies,other,results_in,relatively short progression-free survival (PFS) times,other,Targeted therapies result in relatively short progression-free survival (PFS) times.
49,Melanoma,Combination of dabrafenib and trametinib,other,has_pfs,3-year PFS of 23% and 5-year PFS of 13%,other,The therapy combination of dabrafenib and trametinib has a 3-year PFS of 23% and a 5-year PFS of 13%.
49,Melanoma,Lifileucel (Amtagvi),drug,is_a,tumor-derived autologous T-cell immunotherapy,other,Lifileucel (Amtagvi) is a tumor-derived autologous T-cell immunotherapy
49,Melanoma,Lifileucel (Amtagvi),drug,approved_for_medical_use_in,the United States,organisation,Lifileucel (Amtagvi) ... was approved for medical use in the United States in February 2024.
51,Melanoma,standard excision,other,used_by,most surgeons,other,Standard excision is still being done by most surgeons.
51,Melanoma,recurrence rate,other,has_rate,up to 50%,other,the recurrence rate is exceedingly high (up to 50%).
51,Melanoma,recurrence rate,other,caused_by,ill-defined visible surgical margin,other,This is due to the ill-defined visible surgical margin
51,Melanoma,recurrence rate,other,caused_by,facial location of the lesions,other,and the facial location of the lesions (often forcing the surgeon to use a narrow surgical margin).
51,Melanoma,facial location of the lesions,other,forces,use of a narrow surgical margin,other,the facial location of the lesions (often forcing the surgeon to use a narrow surgical margin).
51,Melanoma,narrow surgical margin,other,results_in,high false negative error rate,other,"The narrow surgical margin used, combined with the limitation of the standard ""bread-loafing"" technique ... results in a high ""false negative"" error rate and frequent recurrences."
51,Melanoma,limitation of the bread-loafing technique of fixed tissue histology,other,results_in,high false negative error rate,other,"combined with the limitation of the standard ""bread-loafing"" technique of fixed tissue histology, results in a high ""false negative"" error rate"
51,Melanoma,narrow surgical margin,other,results_in,frequent recurrences,other,"results in a high ""false negative"" error rate and frequent recurrences."
51,Melanoma,margin control (peripheral margins),other,necessary_for,elimination of false-negative errors,other,Margin control (peripheral margins) is necessary to eliminate the false-negative errors.
51,Melanoma,bread-loafing technique,other,requires,distances from sections approaching 0.1 mm,other,"If bread loafing is used, distances from sections should approach 0.1 mm to assure that the method approaches complete margin control."
51,Melanoma,Mohs surgery,other,has_cure_rate,reported range 77% to 95%,other,"Mohs surgery has been done with cure rate reported to be as low as 77%, and as high as 95% by another author."
51,Melanoma,double scalpel peripheral margin controlled excision method,other,approximates,Mohs surgery,other,"The ""double scalpel"" peripheral margin controlled excision method approximates the Mohs method in margin control"
51,Melanoma,double scalpel peripheral margin controlled excision method,other,requires,a pathologist familiar with managing the vertical margin and staining methods,other,but requires a pathologist intimately familiar with the complexity of managing the vertical margin on the thin peripheral sections and staining methods.
51,Melanoma,melanocytic nevi,disease,resolved_by,imiquimod (Aldara) topical cream,drug,"Some melanocytic nevi ... have resolved with an experimental treatment, imiquimod (Aldara) topical cream, an immune enhancing agent."
51,Melanoma,melanoma in situ (lentigo maligna),disease,resolved_by,imiquimod (Aldara) topical cream,drug,"Some melanocytic nevi, and melanoma-in-situ (lentigo maligna) have resolved with ... imiquimod (Aldara) topical cream"
51,Melanoma,imiquimod (Aldara) topical cream,drug,is_a,immune enhancing agent,other,"imiquimod (Aldara) topical cream, an immune enhancing agent."
51,Melanoma,derma-surgeons,other,combine_with,surgical excision and postoperative imiquimod (Aldara) topical cream,other,Some derma-surgeons are combining the two methods: surgically excising the cancer and then treating the area with Aldara cream postoperatively for three months.
51,Melanoma,imiquimod (Aldara) topical cream,drug,used_postoperatively_for_duration,three months,other,treating the area with Aldara cream postoperatively for three months.
51,Melanoma,some studies,other,suggests,adjuvant use of topical tazarotene,drug,"While some studies have suggested the adjuvant use of topical tazarotene,"
51,Melanoma,topical tazarotene,drug,increases,topical inflammation,other,"suggests that it increases topical inflammation, leading to lower patient compliance."
51,Melanoma,topical inflammation,other,leads_to,lower patient compliance,other,"increases topical inflammation, leading to lower patient compliance."
51,Melanoma,radiation therapy,other,used_after,surgical resection for patients with locally or regionally advanced melanoma,other,Radiation therapy is often used after surgical resection for patients with locally or regionally advanced melanoma
51,Melanoma,radiation therapy,other,used_for,patients with unresectable distant metastases,other,or for patients with unresectable distant metastases.
51,Melanoma,kilovoltage x-ray beams,other,used_for,these treatments,other,Kilovoltage x-ray beams are often used for these treatments
51,Melanoma,kilovoltage x-ray beams,other,has_property,maximum radiation dose occurs close to the skin surface,other,and have the property that the maximum radiation dose occurs close to the skin surface.
51,Melanoma,radiation therapy,other,reduces,rate of local recurrence,other,It may reduce the rate of local recurrence
51,Melanoma,radioimmunotherapy,other,under_investigation_for,metastatic melanoma,disease,Radioimmunotherapy of metastatic melanoma is currently under investigation.
51,Melanoma,radiotherapy,other,provides_palliation_for,metastatic melanoma,disease,Radiotherapy has a role in the palliation of metastatic melanoma.
52,Melanoma,tumor thickness (Breslow's depth),other,affects_prognosis_of,melanoma,disease,"tumor thickness in millimeters (Breslow's depth),"
52,Melanoma,depth related to skin structures (Clark level),other,affects_prognosis_of,melanoma,disease,"depth related to skin structures (Clark level),"
52,Melanoma,type of melanoma,disease,affects_prognosis_of,melanoma,disease,"type of melanoma,"
52,Melanoma,presence of ulceration,other,affects_prognosis_of,melanoma,disease,"presence of ulceration,"
52,Melanoma,lymphatic invasion,other,affects_prognosis_of,melanoma,disease,"presence of lymphatic/perineural invasion,"
52,Melanoma,perineural invasion,other,affects_prognosis_of,melanoma,disease,"presence of lymphatic/perineural invasion,"
52,Melanoma,presence of tumor-infiltrating lymphocytes,other,associated_with_better_prognosis_of,melanoma,disease,"presence of tumor-infiltrating lymphocytes (if present, prognosis is better),"
52,Melanoma,location of lesion,other,affects_prognosis_of,melanoma,disease,"location of lesion,"
52,Melanoma,presence of satellite lesions,other,affects_prognosis_of,melanoma,disease,"presence of satellite lesions,"
52,Melanoma,regional metastasis,other,affects_prognosis_of,melanoma,disease,presence of regional or distant metastasis.
52,Melanoma,distant metastasis,other,affects_prognosis_of,melanoma,disease,presence of regional or distant metastasis.
52,Melanoma,certain types of melanoma,disease,associated_with_worse_prognosis_of,melanoma,disease,"Certain types of melanoma have worse prognoses,"
52,Melanoma,worse prognosis of certain types of melanoma,other,explained_by,tumor thickness (Breslow's depth),other,but this is explained by their thickness.
