chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
134,Apoptosis,apoptosis,pathway,part_of,caspase-7 pathway,pathway,"internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,FAS,gene,triggers,apoptosis,pathway,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,TNF,gene,triggers,apoptosis,pathway,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,apoptosis,pathway,part_of,caspase-8 pathway,pathway,"external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,apoptosis signaling pathway,pathway,developed_by,Cusabio,organisation,Apoptosis signaling pathway created by Cusabio
134,Apoptosis,DeathBase,other,contains,proteins involved in cell death,other,DeathBase: a database of proteins involved in cell death
135,P53,tumor protein p53,gene,also_known_as,TP53,gene,"p53, also known as tumor protein p53, TP53"
135,P53,tumor protein p53,gene,also_known_as,cellular tumor antigen p53,gene,"also known as tumor protein p53, TP53, cellular tumor antigen p53 (UniProt name)"
135,P53,tumor protein p53,gene,also_known_as,transformation-related protein 53,gene,or transformation-related protein 53 (TRP53)
135,P53,p53,gene,is_a,regulatory transcription factor protein,other,is a regulatory transcription factor protein that is often mutated in human cancers
135,P53,p53,gene,mutated_in,human cancers,disease,a regulatory transcription factor protein that is often mutated in human cancers
135,P53,p53 proteins,gene,prevents,cancer formation,disease,"crucial in vertebrates, where they prevent cancer formation"
135,P53,p53,gene,described_as,guardian of the genome,other,"p53 has been described as ""the guardian of the genome"""
135,P53,p53,gene,prevents,genome mutation,other,conserving stability by preventing genome mutation
135,P53,TP53,gene,classified_as,tumor suppressor gene,gene,Hence TP53 is classified as a tumor suppressor gene
135,P53,TP53 gene,gene,most_frequently_mutated_in,human cancer,disease,TP53 gene is the most frequently mutated gene (>50%) in human cancer
135,P53,TP53 gene,gene,prevents,cancer formation,disease,TP53 gene plays a crucial role in preventing cancer formation
135,P53,TP53 gene,gene,encodes,DNA-binding proteins,other,TP53 gene encodes proteins that bind to DNA and regulate gene expression
135,P53,TP53 gene,gene,regulates,gene expression,other,encodes proteins that bind to DNA and regulate gene expression to prevent mutations
135,P53,human TP53 gene,gene,encodes,12 protein isoforms,other,the human TP53 gene encodes at least 12 protein isoforms
135,P53,modern humans,other,exhibit,"expansion of over 1,000 mutated variations",other,"modern humans exhibit a  expansion of over 1,000 mutated variations"
135,P53,protein-coding variants,other,arose_within,"5,000 to 10,000 years ago",other,"arose very recently in human history, specifically concentrated within a window of 5,000 to 10,000 years ago"
135,P53,TP53 gene,gene,located_on,short arm of chromosome 17 (17p13.1),other,the TP53 gene is located on the short arm of chromosome 17 (17p13.1)
135,P53,TP53 gene,gene,spans,20 kb,other,"The gene spans 20 kb, with a non-coding exon 1"
135,P53,TP53 gene,gene,overlaps,Hp53int1 gene,gene,"a very long first intron of 10 kb, overlapping the Hp53int1 gene"
135,P53,TP53 coding sequence,gene,conserved_in,vertebrates,other,five regions showing a high degree of conservation in vertebrates
135,P53,TP53 orthologs,gene,identified_in,mammals,other,TP53 orthologs have been identified in most mammals for which complete genome data are available
135,P53,Elephants,other,have,20 genes for TP53,gene,"Elephants, with 20 genes for TP53, rarely get cancer"
135,P53,Elephants,other,rarely_get,cancer,disease,"Elephants, with 20 genes for TP53, rarely get cancer"
135,P53,p53α,gene,comprises,seven distinct protein domains,other,The full-length p53 protein (p53α) comprises seven distinct protein domains
136,P53,p53 protein,gene,has_isoform,p53α,gene,The full-length p53 protein (p53α) comprises seven distinct protein domains
136,P53,p53α,gene,has_domain,transactivation domain,other,"An acidic N-terminus transactivation domain (TAD), including activation domains 1 and 2"
136,P53,transactivation domain,other,contains,activation domain 1,other,"transactivation domain (TAD), including activation domains 1 and 2 (AD1: residues 1–42"
136,P53,transactivation domain,other,contains,activation domain 2,other,including activation domains 1 and 2 (AD1: residues 1–42; AD2: residues 43–63)
136,P53,transactivation domain,other,regulates,pro-apoptotic genes,gene,activation domains 1 and 2 ... which regulate transcription of several pro-apoptotic genes
136,P53,p53α,gene,has_domain,proline-rich domain,other,"A proline-rich domain (residues 64–92), involved in apoptotic function"
136,P53,proline-rich domain,other,involved_in,apoptotic function,pathway,"A proline-rich domain (residues 64–92), involved in apoptotic function and nuclear export"
136,P53,proline-rich domain,other,involved_in,nuclear export,pathway,proline-rich domain ... involved in apoptotic function and nuclear export via MAPK signaling
136,P53,nuclear export,pathway,mediated_by,MAPK signaling,pathway,involved in apoptotic function and nuclear export via MAPK signaling
136,P53,p53α,gene,has_domain,DNA-binding domain,other,A central DNA-binding domain (DBD; residues 102–292)
136,P53,DNA-binding domain,other,contains,zinc atom,chemical,"A central DNA-binding domain (DBD; residues 102–292), containing a zinc atom"
136,P53,DNA-binding domain,other,contains,arginine residues,chemical,containing a zinc atom and multiple arginine residues
136,P53,DNA-binding domain,other,essential_for,sequence-specific DNA interaction,other,essential for sequence-specific DNA interaction and co-repressor binding
136,P53,DNA-binding domain,other,binds,LMO3,gene,essential for sequence-specific DNA interaction and co-repressor binding such as LMO3
136,P53,p53α,gene,has_domain,nuclear localization sequence,other,"A nuclear localization sequence (NLS; residues 316–325), required for nuclear import"
136,P53,nuclear localization sequence,other,required_for,nuclear import,pathway,"A nuclear localization sequence (NLS; residues 316–325), required for nuclear import"
136,P53,p53α,gene,has_domain,homo-oligomerization domain,other,"A homo-oligomerization domain (OD; residues 307–355), which mediates tetramerization"
136,P53,homo-oligomerization domain,other,mediates,tetramerization,other,"A homo-oligomerization domain (OD; residues 307–355), which mediates tetramerization"
136,P53,tetramerization,other,essential_for,p53 activity,other,mediates tetramerization—essential for p53 activity in vivo
136,P53,p53α,gene,has_domain,C-terminal regulatory domain,other,"A C-terminal regulatory domain (residues 356–393), which modulates the DNA-binding activity"
136,P53,C-terminal regulatory domain,other,modulates,DNA-binding domain,other,"C-terminal regulatory domain (residues 356–393), which modulates the DNA-binding activity of the central domain"
136,P53,TP53,gene,has_mutations_in,DNA-binding domain,other,Most cancer-associated mutations in TP53 occur in the DBD
136,P53,TP53 mutations,other,associated_with,cancer,disease,Most cancer-associated mutations in TP53 occur in the DBD
136,P53,DBD mutations,other,impairs,DNA binding,other,"mutations in TP53 occur in the DBD, impairing DNA binding and transcriptional activation"
136,P53,DBD mutations,other,impairs,transcriptional activation,pathway,"occur in the DBD, impairing DNA binding and transcriptional activation"
136,P53,OD mutations,other,exerts,dominant negative effects,other,mutations in the OD can exert dominant negative effects by forming inactive complexes with wild-type p53
136,P53,OD mutations,other,forms_complex_with,wild-type p53,gene,dominant negative effects by forming inactive complexes with wild-type p53
136,P53,wild-type p53,gene,is_a,labile protein,other,Wild-type p53 is a labile protein containing both folded and intrinsically disordered regions
136,P53,p53α,gene,has_molecular_weight,43.7 kDa,other,the actual molecular weight of p53α is 43.7 kDa
136,P53,p53α,gene,migrates_as,53 kDa protein,other,Although designated as a 53 kDa protein by SDS-PAGE
136,P53,electrophoretic migration,other,slowed_by,proline content,chemical,"due to its high proline content, which slows electrophoretic migration"
137,P53,p53,gene,forms,dimers,other,p53 initially forms dimers cotranslationally during protein synthesis on ribosomes
137,P53,p53 dimer,other,consists_of,p53 monomers,other,Each dimer consists of two p53 monomers joined through their oligomerization domains
137,P53,p53 monomers,other,joined_through,oligomerization domains,other,two p53 monomers joined through their oligomerization domains
137,P53,dimerization interface,other,spans,residues 325-356,other,The dimerization interface spans residues 325–356
137,P53,dimerization interface,other,includes,beta-strand,other,includes a beta-strand (residues 325–333)
137,P53,dimerization interface,other,includes,alpha-helix,other,a alpha-helix (residues 335–356)
137,P53,dimerization interface,other,includes,Gly334,other,a sharp turn at the conserved hinge residue Gly334
137,P53,beta-strand,other,spans,residues 325-333,other,a beta-strand (residues 325–333)
137,P53,alpha-helix,other,spans,residues 335-356,other,a alpha-helix (residues 335–356)
137,P53,beta-strand,other,contributes_to,antiparallel intermolecular beta-sheet,other,The beta-strand contributes to the formation of an antiparallel intermolecular beta-sheet between two p53 monomers
137,P53,antiparallel intermolecular beta-sheet,other,stabilized_by,hydrophobic interactions,other,"stabilized by hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,hydrophobic interactions,other,involves,Phe328,other,"hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,hydrophobic interactions,other,involves,Leu330,other,"hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,hydrophobic interactions,other,involves,Ile332,other,"hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,alpha-helix,other,forms,antiparallel coiled-coil,other,The alpha-helix forms an antiparallel coiled-coil between the two monomers
137,P53,antiparallel coiled-coil,other,has_packing_angle,156°,other,"an antiparallel coiled-coil between the two monomers, with a packing angle of 156°"
137,P53,helix-helix interactions,other,stabilized_by,hydrophobic contacts,other,"Helix–helix interactions are stabilized by hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,hydrophobic contacts,other,involves,Phe338,other,"hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,hydrophobic contacts,other,involves,Phe341,other,"hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,hydrophobic contacts,other,involves,Leu344,other,"hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,helix-helix interactions,other,stabilized_by,electrostatic interactions,other,"electrostatic interactions, such as the Arg337–Asp352 salt bridge"
137,P53,electrostatic interactions,other,includes,Arg337-Asp352 salt bridge,other,"electrostatic interactions, such as the Arg337–Asp352 salt bridge"
137,P53,p53 dimers,other,associate_to_form,tetramers,other,p53 dimers associate posttranslationally to form tetramers (dimers of dimers)
137,P53,tetramerization domain,other,spans,residues 325-356,other,The tetramerization domain (residues 325–356)
137,P53,tetramerization domain,other,stabilizes,tetrameric structure,other,plays a central role in stabilizing the tetrameric structure
137,P53,primary dimers,other,associate_at_angle,roughly orthogonal,other,"the two primary dimers associate at an angle described as ""roughly orthogonal"""
137,P53,helix bundle,other,has_packing_angle,80°,other,a helix bundle packing angle (θ) of approximately 80°
137,P53,p53 tetramers,other,active_form_for,DNA binding,other,Tetramers represent the active form of p53 for DNA binding and transcriptional regulation
137,P53,p53 tetramers,other,active_form_for,transcriptional regulation,other,Tetramers represent the active form of p53 for DNA binding and transcriptional regulation
138,P53,TP53,gene,encodes,p53 isoforms,other,"TP53 encodes multiple proteins, collectively known as the p53 isoforms"
138,P53,p53α,other,isoform_of,p53,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ"
138,P53,p53β,other,isoform_of,p53,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ"
138,P53,p53γ,other,isoform_of,p53,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ"
138,P53,∆40p53α,other,isoform_of,p53,other,"∆40p53α, ∆40p53β, ∆40p53γ"
138,P53,∆40p53β,other,isoform_of,p53,other,"∆40p53α, ∆40p53β, ∆40p53γ"
138,P53,∆40p53γ,other,isoform_of,p53,other,"∆40p53α, ∆40p53β, ∆40p53γ"
138,P53,∆133p53α,other,isoform_of,p53,other,"∆133p53α, ∆133p53β, ∆133p53γ"
138,P53,∆133p53β,other,isoform_of,p53,other,"∆133p53α, ∆133p53β, ∆133p53γ"
138,P53,∆133p53γ,other,isoform_of,p53,other,"∆133p53α, ∆133p53β, ∆133p53γ"
138,P53,∆160p53α,other,isoform_of,p53,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,∆160p53β,other,isoform_of,p53,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,∆160p53γ,other,isoform_of,p53,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,Δ133p53β,other,lacks,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ133p53γ,other,lacks,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ160p53α,other,lacks,transactivation domain,other,"Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ160p53β,other,lacks,transactivation domain,other,"Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ160p53γ,other,lacks,transactivation domain,other,"Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ133p53β,other,lacks,proline-rich domain,other,lack the transactivation or proline-rich domains
138,P53,Δ133p53γ,other,lacks,proline-rich domain,other,lack the transactivation or proline-rich domains
138,P53,Δ160p53α,other,lacks,proline-rich domain,other,lack the transactivation or proline-rich domains
138,P53,Δ160p53β,other,lacks,proline-rich domain,other,lack the transactivation or proline-rich domains
138,P53,Δ160p53γ,other,lacks,proline-rich domain,other,lack the transactivation or proline-rich domains
138,P53,Δ133p53β,other,deficient_in,apoptosis induction,pathway,"deficient in apoptosis induction, illustrating the functional diversity of TP53"
138,P53,Δ133p53γ,other,deficient_in,apoptosis induction,pathway,"deficient in apoptosis induction, illustrating the functional diversity of TP53"
138,P53,Δ160p53α,other,deficient_in,apoptosis induction,pathway,"deficient in apoptosis induction, illustrating the functional diversity of TP53"
138,P53,Δ160p53β,other,deficient_in,apoptosis induction,pathway,"deficient in apoptosis induction, illustrating the functional diversity of TP53"
138,P53,Δ160p53γ,other,deficient_in,apoptosis induction,pathway,"deficient in apoptosis induction, illustrating the functional diversity of TP53"
138,P53,alternative splicing of intron 9,other,generates,β isoforms,other,Alternative splicing of intron 9 creates the β and γ isoforms with altered C-termini
138,P53,alternative splicing of intron 9,other,generates,γ isoforms,other,Alternative splicing of intron 9 creates the β and γ isoforms with altered C-termini
138,P53,internal promoter in intron 4,other,generates,∆133 isoforms,other,An internal promoter in intron 4 produces the ∆133 and ∆160 isoforms
138,P53,internal promoter in intron 4,other,generates,∆160 isoforms,other,An internal promoter in intron 4 produces the ∆133 and ∆160 isoforms
138,P53,∆133 isoforms,other,lacks,TAD,other,"∆133 and ∆160 isoforms, which lack part of the TAD and DBD"
138,P53,∆133 isoforms,other,lacks,DBD,other,"∆133 and ∆160 isoforms, which lack part of the TAD and DBD"
138,P53,∆160 isoforms,other,lacks,TAD,other,"∆133 and ∆160 isoforms, which lack part of the TAD and DBD"
138,P53,∆160 isoforms,other,lacks,DBD,other,"∆133 and ∆160 isoforms, which lack part of the TAD and DBD"
138,P53,alternative translation initiation at codon 40,other,generates,∆40p53,other,Alternative translation initiation at codons 40 or 160 results in ∆40p53 and ∆160p53 isoforms
138,P53,alternative translation initiation at codon 160,other,generates,∆160p53,other,Alternative translation initiation at codons 40 or 160 results in ∆40p53 and ∆160p53 isoforms
138,P53,p53,other,regulates,cell cycle progression,pathway,"p53 regulates cell cycle progression, apoptosis, and genomic stability"
138,P53,p53,other,regulates,apoptosis,pathway,"p53 regulates cell cycle progression, apoptosis, and genomic stability"
138,P53,p53,other,regulates,genomic stability,pathway,"p53 regulates cell cycle progression, apoptosis, and genomic stability"
139,P53,p53,gene,regulates,cell cycle progression,other,"p53 regulates cell cycle progression, apoptosis, and genomic stability through multiple mechanisms"
139,P53,p53,gene,regulates,apoptosis,other,"p53 regulates cell cycle progression, apoptosis, and genomic stability through multiple mechanisms"
139,P53,p53,gene,regulates,genomic stability,other,"p53 regulates cell cycle progression, apoptosis, and genomic stability through multiple mechanisms"
139,P53,p53,gene,activates,DNA repair proteins,other,Activates DNA repair proteins in response to DNA damage
139,P53,p53,gene,arrests,cell cycle at G1/S checkpoint,other,Arrests the cell cycle at the G1/S checkpoint upon DNA damage
139,P53,p53,gene,initiates,apoptosis,other,Initiates apoptosis if the damage is beyond repair
139,P53,p53,gene,essential_for,senescence response,other,Essential for the senescence response triggered by short telomeres
139,P53,p53,gene,functions_as,transcription factor,other,p53 functions as a transcription factor by binding DNA as a tetramer
139,P53,p53,gene,binds,DNA,other,p53 functions as a transcription factor by binding DNA as a tetramer
139,P53,p53,gene,induces_transcription_of,OGG1,gene,components of base excision repair (BER) such as OGG1 and MUTYH
139,P53,p53,gene,induces_transcription_of,MUTYH,gene,components of base excision repair (BER) such as OGG1 and MUTYH
139,P53,p53,gene,induces_transcription_of,DDB2,gene,nucleotide excision repair (NER) factors like DDB2 and XPC
139,P53,p53,gene,induces_transcription_of,XPC,gene,nucleotide excision repair (NER) factors like DDB2 and XPC
139,P53,p53,gene,induces_transcription_of,MSH2,gene,mismatch repair (MMR) genes such as MSH2 and MLH1
139,P53,p53,gene,induces_transcription_of,MLH1,gene,mismatch repair (MMR) genes such as MSH2 and MLH1
139,P53,OGG1,gene,part_of,base excision repair,pathway,components of base excision repair (BER) such as OGG1 and MUTYH
139,P53,MUTYH,gene,part_of,base excision repair,pathway,components of base excision repair (BER) such as OGG1 and MUTYH
139,P53,DDB2,gene,part_of,nucleotide excision repair,pathway,nucleotide excision repair (NER) factors like DDB2 and XPC
139,P53,XPC,gene,part_of,nucleotide excision repair,pathway,nucleotide excision repair (NER) factors like DDB2 and XPC
139,P53,MSH2,gene,part_of,mismatch repair,pathway,mismatch repair (MMR) genes such as MSH2 and MLH1
139,P53,MLH1,gene,part_of,mismatch repair,pathway,mismatch repair (MMR) genes such as MSH2 and MLH1
139,P53,p53,gene,participates_in,DNA damage response,pathway,These transcriptional responses are crucial for the DNA damage response (DDR)
139,P53,p53,gene,regulates,homologous recombination,pathway,"non-transcriptional regulation of DNA repair processes, particularly in HR and NHEJ"
139,P53,p53,gene,regulates,non-homologous end-joining,pathway,"non-transcriptional regulation of DNA repair processes, particularly in HR and NHEJ"
139,P53,p53,gene,binds,CDKN1A promoter,other,"p53 binds specific elements in the promoter of target genes, including CDKN1A"
139,P53,CDKN1A,gene,encodes,p21,gene,"CDKN1A, which encodes p21"
139,P53,p53,gene,activates,p21,gene,"Upon activation by p53, p21 inhibits cyclin-dependent kinases"
139,P53,p21,gene,inhibits,cyclin-dependent kinases,gene,"p21 inhibits cyclin-dependent kinases, leading to cell cycle arrest"
139,P53,p21,gene,contributes_to,tumor suppression,other,leading to cell cycle arrest and contributing to tumor suppression
139,P53,p21,gene,induced_by,differentiation,other,p21 can also be induced independently of p53 during processes such as differentiation
139,P53,p21,gene,induced_by,development,other,"induced independently of p53 during processes such as differentiation, development"
139,P53,p21,gene,induced_by,serum stimulation,other,in response to serum stimulation
139,P53,p21,gene,binds,CDK2,gene,"p21 (WAF1) binds to cyclin-CDK complexes (notably CDK2, CDK1, CDK4, and CDK6)"
139,P53,p21,gene,binds,CDK1,gene,"p21 (WAF1) binds to cyclin-CDK complexes (notably CDK2, CDK1, CDK4, and CDK6)"
139,P53,p21,gene,binds,CDK4,gene,"p21 (WAF1) binds to cyclin-CDK complexes (notably CDK2, CDK1, CDK4, and CDK6)"
139,P53,p21,gene,binds,CDK6,gene,"p21 (WAF1) binds to cyclin-CDK complexes (notably CDK2, CDK1, CDK4, and CDK6)"
139,P53,p21,gene,inhibits,CDK2,gene,"binds to cyclin-CDK complexes (notably CDK2, CDK1, CDK4, and CDK6), inhibiting their activity"
139,P53,p21,gene,blocks,G1/S transition,other,inhibiting their activity and blocking the G1/S transition
139,P53,p21,gene,upregulated_by,DNA damage,other,"In cells with functional p53, p21 is upregulated in response to DNA damage"
139,P53,miR-302,gene,inhibits,p21 translation,other,"the miR-302 family of microRNAs, which inhibit p21 translation"
139,P53,miR-302,gene,suppresses,p21,gene,"miR-302, which is constitutively expressed and suppresses p21 expression"
139,P53,p53,gene,binds,CDKN1A promoter,other,Although p53 binds the CDKN1A promoter in hESCs
139,P53,p14^ARF,gene,links,p53 pathway,pathway,The p53 pathway is interconnected with the RB1 pathway via p14^ARF
139,P53,p14^ARF,gene,links,RB1 pathway,pathway,The p53 pathway is interconnected with the RB1 pathway via p14^ARF
139,P53,UV radiation,other,induces,p53,gene,p53 expression can be induced by UV radiation
139,P53,UV radiation,other,causes,DNA damage,other,"induced by UV radiation, which also causes DNA damage"
139,P53,p53,gene,initiates,melanin production,other,p53 activation can initiate processes that lead to melanin production and tanning
139,P53,p53,gene,initiates,tanning,other,p53 activation can initiate processes that lead to melanin production and tanning
140,P53,p53,gene,maintains,stem cells,other,Levels of p53 play an important role in the maintenance of stem cells throughout development
140,P53,p53,gene,maintained_low_in,human embryonic stem cells,other,"In human embryonic stem cells (hESCs)s, p53 is maintained at low inactive levels"
140,P53,p53,gene,promotes_differentiation_of,human embryonic stem cells,other,p53 promotes differentiation of hESCs and plays a key role in cell cycle as a differentiation regulator
140,P53,p53,gene,regulates,cell cycle,pathway,p53 promotes differentiation of hESCs and plays a key role in cell cycle as a differentiation regulator
140,P53,p53,gene,increases,p21,gene,"When p53 becomes stabilized and activated in hESCs, it increases p21 to establish a longer G1"
140,P53,p21,gene,establishes,G1 phase,pathway,it increases p21 to establish a longer G1
140,P53,p53,gene,activates,miR-34a,gene,p53 also activates miR-34a and miR-145
140,P53,p53,gene,activates,miR-145,gene,p53 also activates miR-34a and miR-145
140,P53,miR-34a,gene,represses,hESCs pluripotency factors,other,"activates miR-34a and miR-145, which then repress the hESCs pluripotency factors"
140,P53,miR-145,gene,represses,hESCs pluripotency factors,other,"activates miR-34a and miR-145, which then repress the hESCs pluripotency factors"
140,P53,p53,gene,regulates,adult stem cells,other,"In adult stem cells, p53 regulation is important for maintenance of stemness in adult stem cell niches"
140,P53,hypoxia,other,affects,p53,gene,Mechanical signals such as hypoxia affect levels of p53 in these niche cells through the hypoxia inducible factors
140,P53,HIF-1α,gene,stabilizes,p53,gene,"While HIF-1α stabilizes p53, HIF-2α suppresses it"
140,P53,HIF-2α,gene,suppresses,p53,gene,"While HIF-1α stabilizes p53, HIF-2α suppresses it"
140,P53,p53 suppression,other,part_of,cancer stem cell phenotype,disease,"Suppression of p53 plays important roles in cancer stem cell phenotype, induced pluripotent stem cells"
140,P53,p53 suppression,other,part_of,induced pluripotent stem cells,other,"Suppression of p53 plays important roles in cancer stem cell phenotype, induced pluripotent stem cells"
140,P53,p53 suppression,other,part_of,blastema formation,other,"Suppression of p53 plays important roles in cancer stem cell phenotype, induced pluripotent stem cells and other stem cell roles and behaviors, such as blastema formation"
140,P53,decreased p53,other,promotes,reprogramming into stem cells,other,Cells with decreased levels of p53 have been shown to reprogram into stem cells with a much greater efficiency
140,P53,decreased p53,other,part_of,blastema formation,other,Decreased levels of p53 were also shown to be a crucial aspect of blastema formation in the legs of salamanders
141,P53,p53,gene,inhibits,angiogenesis,other,p53 has a tissue-level anticancer effect that works by inhibiting angiogenesis
141,P53,p53,gene,interferes_with,HIF1,gene,"interfering with regulators of tumor hypoxia that also affect angiogenesis, such as HIF1 and HIF2"
141,P53,p53,gene,interferes_with,HIF2,gene,"interfering with regulators of tumor hypoxia that also affect angiogenesis, such as HIF1 and HIF2"
141,P53,p53,gene,inhibits,angiogenic promoting factors,other,inhibiting the production of angiogenic promoting factors
141,P53,p53,gene,increases_production_of,arresten,other,"directly increasing the production of angiogenesis inhibitors, such as arresten"
141,P53,p53,gene,regulates,Leukemia Inhibitory Factor,gene,p53 by regulating Leukemia Inhibitory Factor has been shown to facilitate implantation
141,P53,p53,gene,facilitates,implantation,other,p53 by regulating Leukemia Inhibitory Factor has been shown to facilitate implantation in the mouse
141,P53,Mycoplasma,other,inhibits,p53,gene,Checkpoint control of the cell cycle and of apoptosis by p53 is inhibited by some infections such as Mycoplasma bacteria
141,P53,MDM2,gene,degrades,p53,gene,p53 is maintained at low levels through continuous degradation mediated by the E3 ubiquitin ligase MDM2
141,P53,MDM2,gene,binds,p53,gene,"MDM2 binds p53, exports it from the nucleus, and targets it for proteasomal degradation"
141,P53,MDM2,gene,exports_from_nucleus,p53,gene,"MDM2 binds p53, exports it from the nucleus, and targets it for proteasomal degradation"
141,P53,p53,gene,activates,MDM2,gene,"p53 transcriptionally activates MDM2, establishing a classic negative feedback loop"
141,P53,DNA damage,other,activates,p53,gene,"p53 is activated in response to a range of cellular stressors, including DNA damage"
141,P53,ultraviolet radiation,other,causes,DNA damage,other,DNA damage (for example from ultraviolet or ionizing radiation)
141,P53,ionizing radiation,other,causes,DNA damage,other,DNA damage (for example from ultraviolet or ionizing radiation)
141,P53,osmotic shock,other,activates,p53,gene,"cellular stressors, including DNA damage ... osmotic shock, ribonucleotide depletion"
141,P53,ribonucleotide depletion,other,activates,p53,gene,"osmotic shock, ribonucleotide depletion, oncogene activation"
141,P53,oncogene activation,other,activates,p53,gene,"ribonucleotide depletion, oncogene activation, and some viral infections"
141,P53,viral infections,other,activates,p53,gene,"oncogene activation, and some viral infections"
141,P53,stress-activated kinases,other,phosphorylates,p53,gene,phosphorylation of residues in the N-terminal transactivation domain by stress-activated kinases
141,P53,Ser20 phosphorylation,other,reduces_binding_of,MDM2,gene,Phosphorylation of sites within the Mdm2-binding region (for example Ser20) can reduce binding to MDM2
142,P53,JNK1-3,gene,member_of,MAPK pathway,pathway,"members of the MAPK pathways, including JNK1–3, ERK1/2 and p38 MAPK"
142,P53,ERK1/2,gene,member_of,MAPK pathway,pathway,"members of the MAPK pathways, including JNK1–3, ERK1/2 and p38 MAPK"
142,P53,p38 MAPK,gene,member_of,MAPK pathway,pathway,"members of the MAPK pathways, including JNK1–3, ERK1/2 and p38 MAPK"
142,P53,JNK1-3,gene,activated_by,oxidative stress,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,JNK1-3,gene,activated_by,heat shock,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,ERK1/2,gene,activated_by,oxidative stress,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,ERK1/2,gene,activated_by,heat shock,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,p38 MAPK,gene,activated_by,oxidative stress,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,p38 MAPK,gene,activated_by,heat shock,other,activated by diverse cellular stresses such as oxidative stress and heat shock
142,P53,ATM,gene,member_of,DNA damage response,pathway,"DNA damage response kinases, including ATM, ATR and DNA-PK"
142,P53,ATR,gene,member_of,DNA damage response,pathway,"DNA damage response kinases, including ATM, ATR and DNA-PK"
142,P53,DNA-PK,gene,member_of,DNA damage response,pathway,"DNA damage response kinases, including ATM, ATR and DNA-PK"
142,P53,CHK1,gene,activated_by,DNA damage,other,"downstream checkpoint kinases such as CHK1 and CHK2, which are activated by DNA damage and replication stress"
142,P53,CHK2,gene,activated_by,DNA damage,other,"downstream checkpoint kinases such as CHK1 and CHK2, which are activated by DNA damage and replication stress"
142,P53,CHK1,gene,activated_by,replication stress,other,"downstream checkpoint kinases such as CHK1 and CHK2, which are activated by DNA damage and replication stress"
142,P53,CHK2,gene,activated_by,replication stress,other,"downstream checkpoint kinases such as CHK1 and CHK2, which are activated by DNA damage and replication stress"
142,P53,ATM,gene,activated_by,DNA damage,other,activated by DNA damage and replication stress and contribute to p53 regulation
142,P53,ATR,gene,activated_by,DNA damage,other,activated by DNA damage and replication stress and contribute to p53 regulation
142,P53,DNA-PK,gene,activated_by,DNA damage,other,activated by DNA damage and replication stress and contribute to p53 regulation
142,P53,ATM,gene,regulates,p53,gene,contribute to p53 regulation through phosphorylation-dependent signalling
142,P53,ATR,gene,regulates,p53,gene,contribute to p53 regulation through phosphorylation-dependent signalling
142,P53,DNA-PK,gene,regulates,p53,gene,contribute to p53 regulation through phosphorylation-dependent signalling
142,P53,CHK1,gene,regulates,p53,gene,contribute to p53 regulation through phosphorylation-dependent signalling
142,P53,CHK2,gene,regulates,p53,gene,contribute to p53 regulation through phosphorylation-dependent signalling
142,P53,CDK-activating kinase,gene,phosphorylates,p53,gene,"the CDK-activating kinase (CAK; CDK7–cyclin H–MAT1), which has been shown to phosphorylate p53"
142,P53,CDK7,gene,part_of,CDK-activating kinase,gene,CDK-activating kinase (CAK; CDK7–cyclin H–MAT1)
