chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
124,Apoptosis,BAX-1,gene,knockout_causes,increase in motor neurons,other,"decreased programmed cell death in some neuronal populations and in the spinal cord, leading to an increase in motor neurons"
124,Apoptosis,caspase 9,gene,knockout_causes,severe brain malformation,disease,A caspase 9 knock-out leads to a severe brain malformation
124,Apoptosis,caspase 8,gene,knockout_causes,cardiac failure,disease,A caspase 8 knock-out leads to cardiac failure and thus embryonic lethality
124,Apoptosis,caspase 8,gene,knockout_causes,embryonic lethality,other,A caspase 8 knock-out leads to cardiac failure and thus embryonic lethality
124,Apoptosis,caspase 8,gene,knockout_causes,increase in peripheral T cells,other,"a caspase 8 knock-out has been created that exhibits an increase in peripheral T cells, an impaired T cell response"
124,Apoptosis,caspase 8,gene,knockout_causes,impaired T cell response,other,"a caspase 8 knock-out has been created that exhibits an increase in peripheral T cells, an impaired T cell response"
124,Apoptosis,caspase 8,gene,knockout_causes,defect in neural tube closure,disease,"a caspase 8 knock-out has been created that exhibits an increase in peripheral T cells, an impaired T cell response, and a defect in neural tube closure"
124,Apoptosis,caspase 8,gene,required_for,CD95-mediated apoptosis,pathway,"These mice were found to be resistant to apoptosis mediated by CD95, TNFR, etc."
124,Apoptosis,caspase 8,gene,required_for,TNFR-mediated apoptosis,pathway,"These mice were found to be resistant to apoptosis mediated by CD95, TNFR, etc."
124,Apoptosis,caspase 3,gene,knockout_causes,ectopic cell masses in the brain,other,a caspase 3 knock-out was characterized by ectopic cell masses in the brain and abnormal apoptotic features
124,Apoptosis,caspase 3,gene,knockout_causes,membrane blebbing,other,abnormal apoptotic features such as membrane blebbing or nuclear fragmentation
124,Apoptosis,caspase 3,gene,knockout_causes,nuclear fragmentation,other,abnormal apoptotic features such as membrane blebbing or nuclear fragmentation
124,Apoptosis,caspase 3,gene,part_of,apoptosis pathway,pathway,The caspase proteins are integral parts of the apoptosis pathway
124,Apoptosis,caspase 9,gene,part_of,apoptosis pathway,pathway,The caspase proteins are integral parts of the apoptosis pathway
124,Apoptosis,caspase 8,gene,part_of,apoptosis pathway,pathway,The caspase proteins are integral parts of the apoptosis pathway
124,Apoptosis,FADD,gene,knockout_causes,defective heart development,disease,FADD and Casp 8 KO showed defective heart development
124,Apoptosis,caspase 3,gene,knockout_causes,deformations of neural tissue,disease,"Casp3, 9, APAF-1 KO mice have deformations of neural tissue"
124,Apoptosis,APAF-1,gene,knockout_causes,deformations of neural tissue,disease,"Casp3, 9, APAF-1 KO mice have deformations of neural tissue"
125,Apoptosis,label-free live cell imaging,other,used_to_distinguish,apoptosis,pathway,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,time-lapse microscopy,other,used_to_distinguish,apoptosis,pathway,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,flow fluorocytometry,other,used_to_distinguish,apoptosis,pathway,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,transmission electron microscopy,other,used_to_distinguish,necrosis,pathway,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,flow cytometry,other,detects,phosphatidylserine exposure,chemical,cell surface markers (phosphatidylserine exposure versus cell permeability by flow cytometry)
125,Apoptosis,flow cytometry,other,detects,DNA fragmentation,other,"cellular markers such as DNA fragmentation (flow cytometry), caspase activation, Bid cleavage, and cytochrome c release"
125,Apoptosis,Western blotting,other,detects,Bid cleavage,gene,"caspase activation, Bid cleavage, and cytochrome c release (Western blotting)"
125,Apoptosis,Western blotting,other,detects,cytochrome c release,gene,"caspase activation, Bid cleavage, and cytochrome c release (Western blotting)"
125,Apoptosis,caspase,gene,marker_of,apoptosis,pathway,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,high mobility group box 1,gene,marker_of,necrosis,pathway,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,cytokeratin 18,gene,marker_of,necrosis,pathway,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,caspase activation,gene,marker_of,apoptosis,pathway,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,cytochrome c release,gene,marker_of,apoptosis,pathway,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,oligonucleosomal DNA fragmentation,other,marker_of,apoptosis,pathway,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,phosphatidylserine exposure,chemical,marker_of,apoptosis,pathway,differential kinetics of cell death markers (phosphatidylserine exposure and cell membrane permeabilization)
125,Apoptosis,cell membrane permeabilization,other,marker_of,necrosis,pathway,differential kinetics of cell death markers (phosphatidylserine exposure and cell membrane permeabilization)
125,Apoptosis,necroptosis,pathway,used_to_distinguish,apoptosis,pathway,A selection of techniques that can be used to distinguish apoptosis from necroptotic cells could be found in these references.
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,overexpressed_in,NCI-H460,disease,The X-linked inhibitor of apoptosis protein (XIAP) is overexpressed in cells of the H460 cell line.
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,binds_to,caspase-9,gene,XIAPs bind to the processed form of caspase-9 and suppress the activity of apoptotic activator cytochrome c
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,suppresses,cytochrome c,chemical,XIAPs bind to the processed form of caspase-9 and suppress the activity of apoptotic activator cytochrome c
126,Apoptosis,NCI-H460,disease,part_of,lung cancer,disease,the development of a lung cancer called NCI-H460
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,overexpression_decreases,proapoptotic agonists,chemical,overexpression leads to a decrease in the number of proapoptotic agonists
126,Apoptosis,NF-κB,gene,regulates,apoptosis,pathway,defects in molecules that control transcription factor NF-κB in cancer change the mode of transcriptional regulation and the response to apoptotic signals
126,Apoptosis,apoptosis,pathway,disruption_causes,cancer,disease,The normal functioning of the pathway has been disrupted in such a way as to impair the ability of the cell to undergo normal apoptosis. This results in a cell that lives past its use-by date
126,Apoptosis,cancer,disease,enables,cancer metastasis,disease,"This degree of independence from external survival signals, can enable cancer metastasis."
126,Apoptosis,NF-κB,gene,defect_enables,cancer metastasis,disease,defects in molecules that control transcription factor NF-κB in cancer change the mode of transcriptional regulation... can enable cancer metastasis
126,Apoptosis,cytochrome c,chemical,activates,apoptosis,pathway,suppress the activity of apoptotic activator cytochrome c
127,Apoptosis,alpha-interferon,gene,induces_transcription_of,p53,gene,"alpha-interferon and beta-interferon, which induce transcription of the p53 gene"
127,Apoptosis,beta-interferon,gene,induces_transcription_of,p53,gene,"alpha-interferon and beta-interferon, which induce transcription of the p53 gene"
127,Apoptosis,p53,gene,enhances,apoptosis,pathway,increase of p53 protein level and enhancement of cancer cell-apoptosis
127,Apoptosis,p53,gene,arrests,cell cycle,pathway,"p53 prevents the cell from replicating by stopping the cell cycle at G1, or interphase"
127,Apoptosis,p53,gene,induces,apoptosis,pathway,it will induce apoptosis if damage is extensive and repair efforts fail
127,Apoptosis,apoptosis inhibition,pathway,causes,cancer,disease,"Inhibition of apoptosis can result in a number of cancers, inflammatory diseases, and viral infections"
127,Apoptosis,apoptosis inhibition,pathway,causes,inflammatory disease,disease,"Inhibition of apoptosis can result in a number of cancers, inflammatory diseases, and viral infections"
127,Apoptosis,apoptosis inhibition,pathway,causes,viral infection,disease,"Inhibition of apoptosis can result in a number of cancers, inflammatory diseases, and viral infections"
127,Apoptosis,cancer,disease,overexpresses,IAP family,gene,often characterized by an overexpression of IAP family members
127,Apoptosis,p53,gene,mutated_in,cancer,disease,"Cycle-regulating genes (such as p53, ras or c-myc) are mutated or inactivated in diseased cells"
127,Apoptosis,ras,gene,mutated_in,cancer,disease,"Cycle-regulating genes (such as p53, ras or c-myc) are mutated or inactivated in diseased cells"
127,Apoptosis,c-myc,gene,mutated_in,cancer,disease,"Cycle-regulating genes (such as p53, ras or c-myc) are mutated or inactivated in diseased cells"
127,Apoptosis,bcl-2,gene,modifies_expression_in,tumor,disease,further genes (such as bcl-2) also modify their expression in tumors
127,Apoptosis,cytochrome C,chemical,vital_for,mitochondrial respiration,pathway,Some apoptotic factors are vital during mitochondrial respiration e.g. cytochrome C
127,Apoptosis,apoptosis inactivation,pathway,correlated_with,glycolysis,pathway,Pathological inactivation of apoptosis in cancer cells is correlated with frequent respiratory metabolic shifts toward glycolysis
127,Apoptosis,retinoblastoma tumor-suppressing proteins,gene,regulate,cell cycle,pathway,"These tumor-suppressing proteins regulate the cell cycle, but are rendered inactive when bound to an inhibitory protein"
127,Apoptosis,HPV E6,gene,expressed_by,human papillomavirus,other,HPV E6 and E7 are inhibitory proteins expressed by the human papillomavirus
127,Apoptosis,HPV E7,gene,expressed_by,human papillomavirus,other,HPV E6 and E7 are inhibitory proteins expressed by the human papillomavirus
127,Apoptosis,human papillomavirus,other,causes,cervical tumor,disease,HPV being responsible for the formation of the cervical tumor from which HeLa cells are derived
127,Apoptosis,HeLa cells,other,derived_from,cervical tumor,disease,the cervical tumor from which HeLa cells are derived
127,Apoptosis,HPV E6,gene,inactivates,p53,gene,"HPV E6 causes p53, which regulates the cell cycle, to become inactive"
127,Apoptosis,HPV E7,gene,binds_to,retinoblastoma tumor-suppressing proteins,gene,HPV E7 binds to retinoblastoma tumor suppressing proteins and limits its ability to control cell division
127,Apoptosis,HPV E7,gene,inhibits,cell division,pathway,HPV E7 binds to retinoblastoma tumor suppressing proteins and limits its ability to control cell division
127,Apoptosis,HPV E6,gene,inhibits,apoptosis,pathway,These two inhibitory proteins are partially responsible for HeLa cells' immortality by inhibiting apoptosis
127,Apoptosis,HPV E7,gene,inhibits,apoptosis,pathway,These two inhibitory proteins are partially responsible for HeLa cells' immortality by inhibiting apoptosis
128,Apoptosis,tumor necrosis factor,chemical,stimulates,apoptosis,other,increase the number of death receptor ligands (such as TNF or TRAIL)
128,Apoptosis,TNF-related apoptosis-inducing ligand,chemical,stimulates,apoptosis,other,increase the number of death receptor ligands (such as TNF or TRAIL)
128,Apoptosis,Bcl-2 pathway,pathway,inhibits,apoptosis,other,antagonize the anti-apoptotic Bcl-2 pathway
128,Apoptosis,Smac mimetics,chemical,inhibits,inhibitor of apoptosis proteins,gene,introduce Smac mimetics to inhibit the inhibitor (IAPs)
128,Apoptosis,Smac mimetics,chemical,stimulates,apoptosis,other,introduce Smac mimetics to inhibit the inhibitor (IAPs)
128,Apoptosis,Herceptin,drug,induces,apoptosis,other,"addition of agents such as Herceptin, Iressa, or Gleevec works to stop cells from cycling and causes apoptosis activation"
128,Apoptosis,Iressa,drug,induces,apoptosis,other,"addition of agents such as Herceptin, Iressa, or Gleevec works to stop cells from cycling and causes apoptosis activation"
128,Apoptosis,Gleevec,drug,induces,apoptosis,other,"addition of agents such as Herceptin, Iressa, or Gleevec works to stop cells from cycling and causes apoptosis activation"
128,Apoptosis,Herceptin,drug,blocks,growth and survival signaling,pathway,blocking growth and survival signaling further upstream
128,Apoptosis,Iressa,drug,blocks,growth and survival signaling,pathway,blocking growth and survival signaling further upstream
128,Apoptosis,Gleevec,drug,blocks,growth and survival signaling,pathway,blocking growth and survival signaling further upstream
128,Apoptosis,p53-MDM2 complex,chemical,displaces,p53,gene,adding p53-MDM2 complexes displaces p53 and activates the p53 pathway
128,Apoptosis,p53-MDM2 complex,chemical,activates,p53 pathway,pathway,"adding p53-MDM2 complexes displaces p53 and activates the p53 pathway, leading to cell cycle arrest and apoptosis"
128,Apoptosis,p53 pathway,pathway,induces,apoptosis,other,"activates the p53 pathway, leading to cell cycle arrest and apoptosis"
128,Apoptosis,p53 pathway,pathway,causes,cell cycle arrest,other,"activates the p53 pathway, leading to cell cycle arrest and apoptosis"
128,Apoptosis,cancer,disease,alters,apoptosis,other,"In cancer, the apoptosis cell-division ratio is altered"
128,Apoptosis,chemotherapy,drug,induces,apoptosis,other,Cancer treatment by chemotherapy and irradiation kills target cells primarily by inducing apoptosis
128,Apoptosis,irradiation,other,induces,apoptosis,other,Cancer treatment by chemotherapy and irradiation kills target cells primarily by inducing apoptosis
128,Apoptosis,chemotherapy,drug,treats,cancer,disease,Cancer treatment by chemotherapy and irradiation kills target cells primarily by inducing apoptosis
128,Apoptosis,irradiation,other,treats,cancer,disease,Cancer treatment by chemotherapy and irradiation kills target cells primarily by inducing apoptosis
129,Apoptosis,excess apoptosis,other,causes,neurodegenerative diseases,disease,loss of control of cell death (resulting in excess apoptosis) can lead to neurodegenerative diseases
129,Apoptosis,excess apoptosis,other,causes,hematologic diseases,disease,"loss of control of cell death (resulting in excess apoptosis) can lead to neurodegenerative diseases, hematologic diseases, and tissue damage"
129,Apoptosis,excess apoptosis,other,causes,tissue damage,other,"loss of control of cell death (resulting in excess apoptosis) can lead to neurodegenerative diseases, hematologic diseases, and tissue damage"
129,Apoptosis,neurons,other,undergo,apoptosis,other,Neurons that rely on mitochondrial respiration undergo apoptosis in neurodegenerative diseases such as Alzheimer's and Parkinson's
129,Apoptosis,apoptosis,other,associated_with,Alzheimer's disease,disease,Neurons that rely on mitochondrial respiration undergo apoptosis in neurodegenerative diseases such as Alzheimer's and Parkinson's
129,Apoptosis,apoptosis,other,associated_with,Parkinson's disease,disease,Neurons that rely on mitochondrial respiration undergo apoptosis in neurodegenerative diseases such as Alzheimer's and Parkinson's
129,Apoptosis,human immunodeficiency virus,other,linked_to,excess apoptosis,other,"The progression of HIV is directly linked to excess, unregulated apoptosis"
129,Apoptosis,human immunodeficiency virus,other,causes_loss_of,CD4+ lymphocytes,other,"in HIV-positive patients, this balance is lost due to an inability of the bone marrow to regenerate CD4+ cells"
129,Apoptosis,CD4+ lymphocytes,other,depleted_by,uncontrolled apoptosis,other,"CD4+ lymphocytes die at an accelerated rate through uncontrolled apoptosis, when stimulated"
129,Apoptosis,Bcl-2 family proteins,gene,regulated_by,signaling pathways,pathway,hyperactive apoptosis can be caused by defects in signaling pathways that regulate the Bcl-2 family proteins
129,Apoptosis,BIM,gene,causes,apoptosis,other,"Increased expression of apoptotic proteins such as BIM, or their decreased proteolysis, leads to cell death"
129,Apoptosis,cancer cells,disease,suppresses_expression_of,BIM,gene,Cancer cells can escape apoptosis through mechanisms that suppress BIM expression or by increased proteolysis of BIM
129,Apoptosis,Akt protein kinase,gene,promotes,cell survival,other,the Akt protein kinase promotes cell survival through two pathways
129,Apoptosis,Akt protein kinase,gene,phosphorylates,Bad,gene,"Akt phosphorylates and inhibits Bad (a Bcl-2 family member), causing Bad to interact with the 14-3-3 scaffold"
129,Apoptosis,Akt protein kinase,gene,inhibits,Bad,gene,"Akt phosphorylates and inhibits Bad (a Bcl-2 family member), causing Bad to interact with the 14-3-3 scaffold"
129,Apoptosis,Bad,gene,part_of,Bcl-2 family proteins,gene,Akt phosphorylates and inhibits Bad (a Bcl-2 family member)
129,Apoptosis,Bad,gene,interacts_with,14-3-3 scaffold,other,"causing Bad to interact with the 14-3-3 scaffold, resulting in Bcl dissociation and thus cell survival"
129,Apoptosis,Akt protein kinase,gene,activates,IKKα,gene,"Akt also activates IKKα, which leads to NF-κB activation and cell survival"
129,Apoptosis,IKKα,gene,activates,NF-κB,gene,"Akt also activates IKKα, which leads to NF-κB activation and cell survival"
129,Apoptosis,NF-κB,gene,induces_expression_of,Bcl-2,gene,"Active NF-κB induces the expression of anti-apoptotic genes such as Bcl-2, resulting in inhibition of apoptosis"
129,Apoptosis,Bcl-2,gene,inhibits,apoptosis,other,"Active NF-κB induces the expression of anti-apoptotic genes such as Bcl-2, resulting in inhibition of apoptosis"
130,Apoptosis,human immunodeficiency virus,disease,causes_depletion_of,CD4+ T-helper lymphocytes,other,progression of the human immunodeficiency virus infection into AIDS is due primarily to the depletion of CD4+ T-helper lymphocytes
130,Apoptosis,human immunodeficiency virus,disease,progresses_to,acquired immunodeficiency syndrome,disease,progression of the human immunodeficiency virus infection into AIDS
130,Apoptosis,human immunodeficiency virus,disease,induces,apoptosis,pathway,"One of the mechanisms by which T-helper cells are depleted is apoptosis, which results from a series of biochemical pathways"
130,Apoptosis,human immunodeficiency virus,disease,deactivates,Bcl-2,gene,HIV enzymes deactivate anti-apoptotic Bcl-2. This does not directly cause cell death but primes the cell for apoptosis
130,Apoptosis,human immunodeficiency virus,disease,activates,procaspase-8,gene,"these enzymes activate proapoptotic procaspase-8, which does directly activate the mitochondrial events of apoptosis"
130,Apoptosis,procaspase-8,gene,activates,mitochondrial apoptosis pathway,pathway,"activate proapoptotic procaspase-8, which does directly activate the mitochondrial events of apoptosis"
130,Apoptosis,human immunodeficiency virus,disease,increases_level_of,Fas-mediated apoptosis proteins,other,HIV may increase the level of cellular proteins that prompt Fas-mediated apoptosis
130,Apoptosis,human immunodeficiency virus,disease,decreases_expression_of,CD4 glycoprotein,gene,HIV proteins decrease the amount of CD4 glycoprotein marker present on the cell membrane
130,Apoptosis,human immunodeficiency virus,disease,induces,bystander T helper cell apoptosis,pathway,Released viral particles and proteins present in extracellular fluid are able to induce apoptosis in nearby bystander T helper cells
130,Apoptosis,human immunodeficiency virus,disease,decreases_production_of,apoptosis-marking molecules,other,"HIV decreases the production of molecules involved in marking the cell for apoptosis, giving the virus time to replicate"
130,Apoptosis,cytotoxic T cell,other,induces_death_of,CD4+ T-helper lymphocytes,other,The infected CD4+ cell may also receive the death signal from a cytotoxic T cell
130,Apoptosis,human immunodeficiency virus 1,disease,induces,tubular cell G2/M arrest,pathway,HIV-1 expression induces tubular cell G2/M arrest and apoptosis
130,Apoptosis,acquired immunodeficiency syndrome,disease,defined_by,CD4+ cell count below 200,other,HIV's cytotoxic activity toward CD4+ lymphocytes is classified as AIDS once a given patient's CD4+ cell count falls below 200
130,Apoptosis,Kumamoto University,organisation,developed,Lock-in and apoptosis,other,"Researchers from Kumamoto University in Japan have developed a new method to eradicate HIV in viral reservoir cells, named Lock-in and apoptosis"
130,Apoptosis,Heptanoylphosphatidyl L-Inositol Pentakisphosphate,chemical,binds_to,PR55Gag,gene,Using the synthesized compound Heptanoylphosphatidyl L-Inositol Pentakisphophate (or L-Hippo) to bind strongly to the HIV protein PR55Gag
130,Apoptosis,Heptanoylphosphatidyl L-Inositol Pentakisphosphate,chemical,suppresses,viral budding,pathway,"they were able to suppress viral budding. By suppressing viral budding, the researchers were able to trap the HIV virus in the cell"
130,Apoptosis,Lock-in and apoptosis,other,targets,human immunodeficiency virus,disease,"a new method to eradicate HIV in viral reservoir cells, named Lock-in and apoptosis"
130,Apoptosis,Mikako Fujita,other,associated_with,Lock-in and apoptosis,other,Associate Professor Mikako Fujita has stated that the approach is not yet available to HIV patients
130,Apoptosis,Heptanoylphosphatidyl L-Inositol Pentakisphosphate,chemical,part_of,Lock-in and apoptosis,other,Using the synthesized compound Heptanoylphosphatidyl L-Inositol Pentakisphophate (or L-Hippo) to bind strongly to the HIV protein PR55Gag
131,Apoptosis,virus,other,induces,apoptosis,other,Viral induction of apoptosis occurs when one or several cells of a living organism are infected with a virus
131,Apoptosis,apoptosis,other,leads_to,cell death,other,"Viral induction of apoptosis occurs when one or several cells of a living organism are infected with a virus, leading to cell death"
131,Apoptosis,cell death,other,necessary_for,normal development of cells,other,Cell death in organisms is necessary for the normal development of cells and the cell cycle maturation
131,Apoptosis,cell death,other,necessary_for,cell cycle maturation,other,Cell death in organisms is necessary for the normal development of cells and the cell cycle maturation
131,Apoptosis,cell death,other,maintains,regular cell functions,other,It is also important in maintaining the regular functions and activities of cells
131,Apoptosis,virus,other,triggers,apoptosis,other,Viruses can trigger apoptosis of infected cells via a range of mechanisms
132,Apoptosis,viral proteins,gene,coupled_to,MHC proteins,gene,Expression of viral proteins coupled to MHC proteins on the surface of the infected cell
132,Apoptosis,natural killer cells,other,induces,apoptosis,other,recognition by cells of the immune system (such as natural killer and cytotoxic T cells) that then induce the infected cell to undergo apoptosis
132,Apoptosis,cytotoxic T cells,other,induces,apoptosis,other,recognition by cells of the immune system (such as natural killer and cytotoxic T cells) that then induce the infected cell to undergo apoptosis
132,Apoptosis,Canine distemper virus,other,causes,apoptosis,other,Canine distemper virus (CDV) is known to cause apoptosis in central nervous system and lymphoid tissue of infected dogs
132,Apoptosis,Canine distemper virus,other,induces_apoptosis_via,extrinsic pathway,pathway,"Apoptosis caused by CDV is typically induced via the extrinsic pathway, which activates caspases that disrupt cellular function"
132,Apoptosis,extrinsic pathway,pathway,activates,caspase,gene,"Apoptosis caused by CDV is typically induced via the extrinsic pathway, which activates caspases that disrupt cellular function"
132,Apoptosis,Canine distemper virus,other,activates,caspase-8,gene,"CDV activates caspase-8 first, which works as the initiator protein followed by the executioner protein caspase-3"
132,Apoptosis,caspase-8,gene,activates,caspase-3,gene,"CDV activates caspase-8 first, which works as the initiator protein followed by the executioner protein caspase-3"
132,Apoptosis,Canine distemper virus,other,induces_apoptosis_via,intrinsic pathway,pathway,"CDV induces apoptosis via the intrinsic pathway, excluding the need for the initiator caspase-8"
132,Apoptosis,Oropouche virus,other,belongs_to,Bunyaviridae,other,The Oropouche virus (OROV) is found in the family Bunyaviridae
132,Apoptosis,La Crosse virus,other,induces,apoptosis,other,apoptosis was induced by the La Crosse virus into the kidney cells of baby hamsters and into the brains of baby mice
132,Apoptosis,Culicoides paraensis,other,transmits,Oropouche virus,other,OROV is a disease that is transmitted between humans by the biting midge (Culicoides paraensis)
132,Apoptosis,Oropouche virus,other,causes,febrile illness,disease,"It is referred to as a zoonotic arbovirus and causes febrile illness, characterized by the onset of a sudden fever"
132,Apoptosis,Oropouche virus,other,causes,Oropouche fever,disease,"causes febrile illness, characterized by the onset of a sudden fever known as Oropouche fever"
132,Apoptosis,Oropouche virus,other,causes,DNA fragmentation,other,it can be observed that OROV causes DNA fragmentation in HeLa cells
132,Apoptosis,Oropouche virus,other,causes_release_of,cytochrome C,gene,"When HeLa cells are infected with OROV, the cytochrome C is released from the membrane of the mitochondria, into the cytosol"
132,Apoptosis,Oropouche virus,other,induces_apoptosis_via,intrinsic pathway,pathway,This type of interaction shows that apoptosis is activated via an intrinsic pathway
132,Apoptosis,Oropouche virus,other,induces,apoptosis,other,OROV infection causes apoptosis to be activated through intracellular stimuli and involves the mitochondria
132,Apoptosis,apoptosis,other,involves,mitochondria,other,OROV infection causes apoptosis to be activated through intracellular stimuli and involves the mitochondria
132,Apoptosis,viral Bcl-2 homologs,gene,inhibits,BAX,gene,"These homologs can inhibit proapoptotic proteins such as BAX and BAK, which are essential for the activation of apoptosis"
132,Apoptosis,viral Bcl-2 homologs,gene,inhibits,BAK,gene,"These homologs can inhibit proapoptotic proteins such as BAX and BAK, which are essential for the activation of apoptosis"
132,Apoptosis,BAX,gene,activates,apoptosis,other,"inhibit proapoptotic proteins such as BAX and BAK, which are essential for the activation of apoptosis"
132,Apoptosis,BAK,gene,activates,apoptosis,other,"inhibit proapoptotic proteins such as BAX and BAK, which are essential for the activation of apoptosis"
132,Apoptosis,Epstein-Barr virus,other,encodes,BHRF1 protein,gene,Examples of viral Bcl-2 proteins include the Epstein-Barr virus BHRF1 protein
132,Apoptosis,BHRF1 protein,gene,is_homolog_of,Bcl-2,gene,Examples of viral Bcl-2 proteins include the Epstein-Barr virus BHRF1 protein and the adenovirus E1B 19K protein
132,Apoptosis,adenovirus,other,encodes,E1B 19K protein,gene,Examples of viral Bcl-2 proteins include the Epstein-Barr virus BHRF1 protein and the adenovirus E1B 19K protein
132,Apoptosis,E1B 19K protein,gene,is_homolog_of,Bcl-2,gene,Examples of viral Bcl-2 proteins include the Epstein-Barr virus BHRF1 protein and the adenovirus E1B 19K protein
132,Apoptosis,cowpox virus,other,encodes,CrmA protein,gene,Some viruses express caspase inhibitors that inhibit caspase activity and an example is the CrmA protein of cowpox viruses
132,Apoptosis,CrmA protein,gene,inhibits,caspase,gene,Some viruses express caspase inhibitors that inhibit caspase activity and an example is the CrmA protein of cowpox viruses
132,Apoptosis,myxoma virus,other,encodes,M-T2 protein,gene,the M-T2 protein of myxoma viruses can bind TNF preventing it from binding the TNF receptor and inducing a response
132,Apoptosis,M-T2 protein,gene,binds,tumor necrosis factor,gene,the M-T2 protein of myxoma viruses can bind TNF preventing it from binding the TNF receptor and inducing a response
132,Apoptosis,M-T2 protein,gene,inhibits_binding_to,tumor necrosis factor receptor,gene,the M-T2 protein of myxoma viruses can bind TNF preventing it from binding the TNF receptor and inducing a response
132,Apoptosis,p53,gene,induces,apoptosis,other,"p53 cannot induce apoptosis, since it cannot induce the expression of proapoptotic proteins"
132,Apoptosis,p53,gene,induces_expression_of,proapoptotic proteins,gene,"p53 cannot induce apoptosis, since it cannot induce the expression of proapoptotic proteins"
132,Apoptosis,adenovirus,other,encodes,E1B-55K protein,gene,The adenovirus E1B-55K protein and the hepatitis B virus HBx protein are examples of viral proteins that can perform such a function
132,Apoptosis,E1B-55K protein,gene,inhibits,p53,gene,The adenovirus E1B-55K protein and the hepatitis B virus HBx protein are examples of viral proteins that can perform such a function
132,Apoptosis,hepatitis B virus,other,encodes,HBx protein,gene,The adenovirus E1B-55K protein and the hepatitis B virus HBx protein are examples of viral proteins that can perform such a function
132,Apoptosis,HBx protein,gene,inhibits,p53,gene,the hepatitis B virus HBx protein are examples of viral proteins that can perform such a function
132,Apoptosis,prion,other,causes,apoptosis,other,Prions can cause apoptosis in neurons.
133,Apoptosis,programmed cell death,other,similar_to,apoptosis,other,Programmed cell death in plants has a number of molecular similarities to that of animal apoptosis
133,Apoptosis,dying plant cell,other,synthesizes,degradative substances,chemical,the dying cell synthesizes substances to break itself down and places them in a vacuole
133,Apoptosis,dying plant cell,other,places_in,vacuole,other,the dying cell synthesizes substances to break itself down and places them in a vacuole that ruptures as the cell dies
133,Apoptosis,vacuole,other,ruptures_during,cell death,other,places them in a vacuole that ruptures as the cell dies
133,Apoptosis,phagocytic cells,other,breaks_down,apoptotic bodies,other,"phagocytic cells, which are essential in the process of breaking down and removing apoptotic bodies"
133,Apoptosis,caspases,gene,enables_development_of,caspase inhibitors,drug,The characterization of the caspases allowed the development of caspase inhibitors
133,Apoptosis,caspase inhibitors,drug,determines_involvement_of,caspases,gene,"caspase inhibitors, which can be used to determine whether a cellular process involves active caspases"
133,Apoptosis,apoptosis-inducing factor,gene,mediates,caspase-independent apoptosis,other,cells can die while displaying a morphology similar to apoptosis without caspase activation. Later studies linked this phenomenon to the release of AIF
133,Apoptosis,apoptosis-inducing factor,gene,released_from,mitochondria,other,release of AIF (apoptosis-inducing factor) from the mitochondria and its translocation into the nucleus
133,Apoptosis,apoptosis-inducing factor,gene,translocates_to,nucleus,other,its translocation into the nucleus mediated by its NLS (nuclear localization signal)
133,Apoptosis,nuclear localization signal,gene,mediates,apoptosis-inducing factor,gene,its translocation into the nucleus mediated by its NLS (nuclear localization signal)
133,Apoptosis,apoptosis-inducing factor,gene,anchored_to,inner mitochondrial membrane,other,"Inside the mitochondria, AIF is anchored to the inner membrane"
133,Apoptosis,calpain protease,gene,cleaves,apoptosis-inducing factor,gene,"In order to be released, the protein is cleaved by a calcium-dependent calpain protease"
133,Apoptosis,calpain protease,gene,dependent_on,calcium,chemical,the protein is cleaved by a calcium-dependent calpain protease
134,Apoptosis,Caspase 3,gene,part_of,apoptosis,pathway,"apoptosis triggered by internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
